valor_transacao,latitude,longitude,historico_usuario,horario_compra,fraude
481.32056897751846,-29.619448644171868,71.71600312995042,29,10,0
753.2399901022582,-29.13185168113025,38.42060606751687,28,10,0
1740.9782579765492,-25.007568803913337,-52.395831365589544,24,12,0
1221.7710884730736,-4.312586902161772,3.2635334155834954,31,13,0
242.82037189422107,7.8960133336261675,46.98807348025592,23,5,0
413.85919967778557,-16.151765750461344,13.824177704814389,19,10,0
532.2377368515171,-37.82636175332769,-2.078064505648925,32,16,0
1055.4640201092618,1.4285274164437034,80.49248820837967,23,10,0
656.0749654854953,-33.236183956822494,-61.12721372168886,29,14,0
492.33304405855705,-24.083170163868594,76.41148100439744,28,12,0
1260.0078976522555,-13.51233705249259,-93.22722928424245,24,9,0
1268.9694859254032,2.444157721750649,103.83581811340638,19,5,0
191.70980862834259,-20.50582214060536,60.63444218135497,29,13,0
1054.4090477459183,-30.06246046209054,-2.0794865279934385,18,17,0
1895.006893597774,18.441329961904685,-4.297338419951686,34,11,0
274.7675943754787,41.64158721425933,25.08121299736084,17,13,0
246.56418765152776,-7.626818611669133,82.529183045182,29,8,0
66.17883186510318,14.703428047185271,-8.66421353513703,27,5,0
264.7167682272618,-7.961076392301617,27.14613485451276,40,15,0
603.8649716441735,-24.381491878009363,85.57865341464553,29,14,0
1133.3479936032923,23.40152233600289,7.416539646106784,17,6,0
431.63643408593794,58.35440915345848,-42.901293695361105,33,13,0
1021.5795333194318,-30.61364450981742,-1.1015558697976786,31,8,0
312.06704908857506,5.888658417677744,85.25916656414773,42,12,0
933.0279708412645,3.1968905208102427,-88.34113632080057,21,7,0
1183.7661062895554,-12.241796097377936,85.80875149188304,34,9,0
327.32744052143596,43.44157193058843,-82.42968302175493,24,10,0
1061.5009876346724,-0.019719482679851907,86.6738909688838,20,11,0
858.5960193309886,-18.9633630307447,64.09255282503806,26,15,0
640.3697443878648,2.238018449109786,99.39489186949504,33,6,0
170.8440037967807,-58.28657679046832,3.3727335287332494,24,16,0
1080.2867936962773,-23.00408549822022,-4.756363575571044,20,12,0
1680.4999601772738,-1.2581678521675297,-63.52732678982758,17,9,0
115.5708418066014,-11.832432634662428,-68.95674427554395,27,5,0
893.0804653164017,-0.8215876623449674,89.21860388785954,38,11,0
942.7907282078164,-2.2311981632876208,73.83320207884276,18,13,0
1853.5978941835617,-3.056224502598303,73.74581226863287,25,11,0
857.894757342974,-25.475859690913587,-43.91874827976382,17,9,0
461.64774585905747,1.813821117144908,85.6389813993529,26,15,0
503.34861931904516,-3.752493495753038,45.43902064553133,28,17,0
182.71552626482176,-8.725833157696083,81.51408398039683,35,6,0
661.6537667157232,-24.39016202465104,59.75498109400664,22,13,0
383.5655644061074,0.5548648550662101,3.130528918351178,25,8,0
718.5169231098953,-11.981549680915691,78.38636289387065,31,10,0
222.74749906626272,-14.744381579332977,77.36465712374229,34,10,0
835.4803936420617,-57.627009929836845,39.11864341917094,11,20,0
475.88261352084913,5.13620888105203,93.02150370808974,40,13,0
238.00619073045067,8.76333167726246,-45.89480257014503,28,15,0
1700.288642297992,-17.046183892407647,-14.303273866601003,19,14,0
4.71641052909242,-6.361911057667207,84.55519746109753,26,14,0
190.89274350946914,-13.412935032958742,-10.610911484258814,33,10,0
586.23557439973,11.393504922921501,-33.575577017675556,28,10,0
503.2287997801623,0.5269109591875196,84.26574937841241,28,6,0
5.769716427269552,38.499688108439074,-29.13519974545057,36,11,1
296.6125305325777,28.561430067905423,67.84051974887095,23,8,1
436.6059912640178,-10.497753225570687,96.74520849876546,28,11,0
1609.5946425032448,-5.734198735248352,82.21751942601438,37,8,0
1827.7690013636893,-1.304983487398264,77.27790299469065,25,10,0
468.7389483466597,-14.015083340013916,71.79652755460133,21,6,0
2747.2321421142715,27.954429510949694,-5.299153910352658,13,10,1
1802.0449082849861,-1.0908766730169095,83.47454359694186,27,16,0
399.3666430901955,-0.863751363467939,83.24060636086392,30,10,0
642.0421233619568,-2.7775287124078893,86.88341134017722,27,7,0
642.8627618094849,45.8614035000899,83.76015502869262,26,1,1
109.0669178996987,-12.06628840412565,90.40310771311366,22,11,0
1492.386456816923,-13.687820598770724,72.90742217298475,25,13,0
239.01221118687903,-22.11337361169454,9.221687661464397,31,13,0
1824.4833229074559,78.91883498071019,-106.42463680829405,22,9,1
809.0595019651095,-13.719780287026595,74.7447042616127,20,14,0
804.6520281764186,-10.397594694203853,97.65712042416905,32,3,0
1283.4688289937199,54.58209904488461,-81.16055276828128,31,10,1
559.8825186026908,-7.957144815662961,81.36196243492543,26,13,0
445.8294809755354,17.94084151046099,-55.01646509027911,23,11,0
430.67639196021537,16.438397159414887,-20.019749396004777,27,11,0
1706.0158222174923,-15.802458659515768,78.44118556553133,30,10,0
670.559991192669,19.697395952291423,7.082953464677718,35,6,0
113.96493331336372,-1.516759083857524,91.54847329914817,20,10,0
948.3541066216746,-0.3526525227567685,-51.298722284025246,23,5,0
1319.1010274459877,-31.719642508859074,-133.27787814728174,29,6,0
318.12909398027153,-1.5639720983902556,87.87542553463157,31,12,0
218.10686803426128,-10.226883919909938,80.54739620105958,21,11,0
219.01613815395194,25.543423959375104,110.31983393530923,25,10,0
826.8497308401207,-4.078005920078446,82.48995890024025,35,12,0
339.7904455767047,10.400422298636244,106.4141492143857,23,6,1
1091.2035784152247,-20.186719129631037,-7.298158164679393,36,12,0
199.94269022412445,-15.183430665707974,75.4284262328088,23,14,0
807.2727460262709,-24.226462149802714,29.1855004207928,30,13,0
693.1154268296173,-23.518049766799948,28.05975499855913,29,9,0
530.6167721151521,-19.39418405185287,30.561136211594466,35,7,0
665.2421577496426,-22.369179962514693,-39.59860670138454,26,10,0
958.2690622035536,-8.166272369221819,82.31889338856291,19,15,0
2585.65322481448,-21.554117852013462,-34.1798997083102,30,13,0
241.3014551771641,-15.572947777753026,75.63815773040821,23,5,0
724.4888613832093,31.884246500000355,-14.649310661069116,35,12,0
762.6926259947431,12.720924557486482,90.49418739841889,32,14,0
784.9867525971081,-5.421954706897882,96.1301521194483,25,10,0
2.708326848349645,12.486590024303597,-57.31798447422942,18,12,0
358.21049719766637,17.47504828354149,104.77621534439834,29,15,0
303.582784050061,-21.260583354185542,78.53507552301322,30,9,0
864.5158657686794,50.70863913628994,-58.92587361329005,30,8,0
423.553396035471,3.787339736360943,-47.534909575487745,23,8,0
738.4451661811909,-34.744344018648775,-36.53784828107071,36,10,0
2336.146099599624,30.335296980239168,-65.64967517642677,30,14,0
597.8796872965532,-9.224652483208832,15.964357018141115,33,11,0
267.5920219842707,-16.698806875677185,5.37295098287764,27,13,0
60.73612558130447,11.455764451546123,-29.703857971123426,23,9,0
851.1083722929216,-5.323812049032597,-71.18039841256493,26,14,0
942.8350001009562,-14.18847115681545,84.14346041241569,22,10,0
2047.713565966319,-0.5196724409729612,71.3326489271348,17,8,0
775.9681608964044,33.59294451893946,-130.4755505324895,15,7,0
1396.968566715763,-16.641898382882054,-84.74952562432425,28,11,0
1276.315028176074,-4.982888902397441,85.17439435498042,24,10,0
969.1193442983064,-29.728105850274872,-43.32627866920642,29,9,0
893.4380623460496,-9.056123178403404,22.028892948155402,32,12,0
1963.392581342088,-41.208882724250785,-40.40876832786317,28,19,0
1284.7378690390906,44.107519484090254,-27.78135552260627,26,12,1
261.46856254093194,43.55371245206685,-42.72161421138057,27,13,0
148.89230895045483,-6.689550014132745,85.2747461080398,28,7,0
52.41488282083097,-20.015362616863335,78.27506644331936,33,11,0
2399.3772067064115,-4.457504676625167,-68.93667725772359,33,9,0
521.0302745974392,-5.215270487202538,83.49806531104522,24,12,0
994.2042661042613,-17.893072692830376,87.26036716578437,29,4,0
140.6678784110732,-5.078592794603054,77.01472547052828,25,14,0
599.1223927055405,24.29386839583197,-62.9611674884366,33,10,0
954.8740889647237,-16.028085515437223,72.02413672110596,19,7,0
374.7838500383918,13.012405939519756,-65.49075801274653,30,9,0
182.967040566501,38.162698898631874,-56.79078051232841,20,7,0
1341.465825240393,-8.82234241856126,69.42515429796717,20,10,0
2385.1600430158674,-5.890860327183191,79.77737858719362,35,10,0
487.77803150854186,4.103927172338269,60.62539340531471,33,10,0
1101.7420180435938,-11.954538051817508,61.77464441944712,29,9,0
99.61994978047372,-16.64915873110567,36.67864663487598,24,11,0
1525.1655956600732,-17.804361267934596,66.57243640000286,25,15,0
2304.0922986117494,4.486658683416232,97.58275189824562,21,3,0
90.36479785120491,-7.803036907327769,84.48607543331573,34,11,0
1203.1772432515963,24.72648529993003,27.349392237204263,27,9,0
220.2953952722512,14.715540660814764,94.04350522695083,24,11,0
1026.2240853738635,-9.431312476356805,83.14063022442981,25,12,0
766.0146553569529,-16.665491868591143,-60.59267683528158,35,11,0
1323.7455489254996,28.162829947272105,-19.143030113683913,31,9,0
496.0771723575772,-0.8270372194351214,16.675454098950084,28,8,0
560.1073070142413,-10.10243287854215,75.16026534332984,14,13,0
1744.257680688982,-17.05094320981945,81.88894553231378,31,8,0
681.0096727739702,18.99054048647895,-30.822852198541838,21,16,0
339.59860858214887,10.84204443016943,-136.3776439086383,25,12,0
526.0999454946618,57.935263202052845,-100.33440569265048,25,12,0
297.22062791610887,2.070401281569975,96.67502874422573,27,7,0
531.6987339898607,24.320402872702033,-1.4682074262774591,28,11,0
1188.4377829607004,-13.505187195837639,86.33377744705464,31,15,0
959.6163799920179,-5.137385215619407,75.6171519521379,20,8,0
739.9237285155085,31.009731775072485,-56.612876976799285,29,11,0
302.73128717726553,-13.316302738759688,64.51956150296643,31,12,0
2119.0167281423114,-35.322884433901095,76.74944319494008,18,10,0
1364.4405588512607,15.809876919109128,-127.01318977692762,25,14,0
1265.1719909659205,1.4071399319258653,67.21541748666382,34,10,0
795.0317937850348,-20.267068098136335,64.86798798428035,34,10,0
456.5446667785815,-9.349044749508828,82.30050485487925,31,16,0
145.76844551003782,-8.303541617156931,5.052796189292302,32,14,0
1580.4516996912005,-26.328532855230733,70.7793697099233,22,13,0
1194.5896470218709,-19.30410764616066,-77.4638099483209,34,13,0
235.76473702535807,-2.8936085869562813,-82.9265238591499,20,8,0
1182.3543569788926,-1.7067479437845456,79.85702889490456,27,6,0
22.766671219229604,1.989764729271398,8.58299354366828,26,18,0
2040.4108651483605,-18.587277441092386,31.55630923516865,29,12,0
289.4601201412662,0.3112635108721644,81.15893256009252,35,10,0
1391.7203126451084,-4.983161239310171,83.27375757274017,16,13,0
514.2655924148592,-36.92654233603062,72.3766562275355,25,17,0
2620.3455999839316,-13.637669614431584,68.35761497623432,22,13,0
372.8966394065869,-10.162440802623866,94.98286068441047,43,4,0
1007.5108556332457,-15.155898904085685,-41.55220604385255,36,14,0
1010.1307143482501,-24.032035125557513,-46.03113812470052,18,7,0
2217.6465207197602,25.215724204776173,-117.36628031871018,23,7,0
1724.4183606099057,48.34608041011109,13.734401314679815,29,11,0
635.2284787912039,-0.7258830689751967,0.4369877003427831,37,15,0
1089.670435986672,2.6548140515437346,81.3432994295483,26,12,0
137.0588154137025,-13.740432378433841,-57.93438360364583,29,12,0
1094.8634923668526,29.434118544721585,-105.05035095817209,30,10,0
820.6695194435633,-16.237289593789274,18.614822960509777,26,18,0
1178.2188256696058,-46.013552865810844,92.6987489367946,28,12,0
8.232364569510725,-41.120997423845154,-25.8311386808766,28,10,0
75.12002210648737,39.70256631235864,102.16231768357166,22,9,1
376.57797722906804,-5.406448989267076,72.24939958341074,29,13,0
23.803708095732965,29.271695767352554,-17.305293052550255,22,12,0
52.98153989670182,-51.3537589865322,30.26698695527554,20,8,0
352.10499414442864,18.212213929670902,3.1439977277984177,21,17,0
312.4548561517243,4.7678844320836165,-90.4379542902639,34,11,0
934.3287467259976,-10.235787768177122,-27.392213207524172,25,11,0
683.8523816255604,10.086843142925066,92.01494105699317,26,13,0
248.6056220469717,-7.1856805957693375,75.14336480477156,33,7,0
207.85664336746802,-13.742998429649283,84.18750168101904,40,17,0
441.10448436702114,5.654310576592887,63.8630261908077,27,11,0
40.92173219502882,-7.067693205094837,86.80460685244513,26,16,0
547.8899420409753,-28.376483045373405,62.21008709434119,27,9,0
751.2506631054899,24.312247364419463,101.81084142283648,23,8,0
1576.4580021556337,-32.0572381091602,-76.78128505530802,31,10,0
724.9590586963149,-10.585584943392647,81.0025436167059,31,12,0
238.37213218952584,-11.195448763706803,98.05731133679743,24,8,0
558.1810757205919,-14.235660045729404,68.52698907358365,26,12,0
1499.651384142807,-11.074691533968391,85.98041491501587,25,6,0
269.3172378464116,6.059741637294191,-3.5085862772166436,23,13,0
1617.5380919147956,-14.041411186755656,99.40041671011521,9,4,0
29.478115021937256,-9.200763234722665,-49.63083170786011,37,8,0
139.26599637494513,-29.83876419268715,30.433079316446225,15,11,0
271.5319167223954,-7.2981508404243485,-103.1867527066893,34,8,0
1249.4948864262096,54.00485098966779,-71.88927637113711,30,12,1
1847.8250031315486,-0.9834278061303028,82.40118921652478,31,9,0
1914.9563075564097,-16.854647004232405,84.96920149357922,25,14,0
1133.4596390504585,-20.123572831566975,-29.028933112694297,34,14,0
1327.2840378781468,-41.75609474538047,9.751358320043376,20,10,0
92.78245483948274,-10.322101164776445,76.9119845686406,27,14,0
1619.0162459976304,-10.365427609299797,-34.96595675734392,29,6,0
119.95372518464183,-2.5254104486717157,96.22580832056755,23,8,0
1135.5180451889948,-27.814260348509443,-20.219779218029714,36,8,0
1160.332257704715,-3.928627925629506,79.48704184719767,20,1,0
664.0097777224797,3.1649956380952684,-43.626855690914695,19,5,0
18.879732653434417,3.1001627590438705,83.28960159744878,27,14,0
1108.749408435894,-12.664962494039344,76.99243601869897,29,7,0
2628.5211403979574,11.907935453396531,7.182340041812591,22,12,0
567.1911366188189,-12.2978301630611,75.6000049581356,18,12,0
430.01338002358466,6.480345813486584,-18.66125885916218,30,7,0
403.0248821827379,-13.764163550215727,24.129386431848545,22,10,0
358.4701300934629,-12.024796301654849,-4.952055425061509,26,7,0
142.75158734642753,-12.245283862674704,-63.41526186428979,32,9,0
91.4399032102259,48.19227898391663,-111.9334151883202,28,13,0
235.47107861045959,46.3991084843197,112.76309008521726,27,1,1
1536.0898326199076,20.887491295378894,-5.56677721406691,34,10,0
122.88604197691305,-14.261481641366775,-8.02257202802003,26,10,0
178.3695923664053,-13.4692183893656,57.161539134866544,27,11,0
659.523453328445,41.83560702659849,67.65661919232593,16,18,1
922.0379014043715,-11.14713834807812,-86.1338613477953,23,14,0
46.885859018390896,14.282333339753219,-72.02378232407702,24,6,0
859.7166853631285,42.067710995288195,-137.78859477565402,26,17,0
5.226597462820125,7.586967731018523,20.218238767606454,30,10,0
2475.0652830730396,8.332937666519777,39.44222796453238,34,16,1
381.60842039535703,13.986142385664746,-9.05886450230259,32,4,0
792.1911853127348,3.491154335051725,90.75092390467324,28,9,0
228.30139936169067,-2.6532145402128293,93.32039724821504,24,12,0
1058.1297179272997,-7.70207554825685,-122.4197188698837,38,3,0
324.64790491986025,-12.604097501574639,14.749038182574303,32,8,0
823.6338778547228,-16.96486119616341,68.61306693441747,33,14,0
646.0809376377294,-32.81888640543571,71.72448688917012,31,13,0
239.31277205368974,36.25956468803059,108.86916207730296,30,14,1
1800.9703127692567,-27.37046721354252,64.25113664529013,22,8,0
343.57588511888423,-11.775843439889687,68.39773239421388,15,15,0
519.0327410915176,-11.347305210742988,23.313377664832583,29,12,0
989.0044382860126,4.98494941329883,-16.42575828341225,21,8,0
1704.9150807289657,-44.31491926944005,72.20789222517475,22,8,0
870.5507172005115,49.81656512215135,-40.41925393309192,32,10,0
596.0173304445166,14.121821589605858,102.63304688780399,17,10,0
911.4341385878826,0.19298479022763892,-42.30952149376735,33,8,1
402.164556572795,24.933152189655463,9.248041520689306,29,10,0
1015.0684966693713,-5.927450658693708,73.46777653737692,37,6,0
340.7198451812973,-17.013922438384032,47.03955509418624,27,18,0
281.4711381828199,-8.557581487962487,98.80485089843604,33,7,0
72.54661527351064,34.20377777362111,-161.0454884979856,34,10,0
1065.8741004848425,-0.6570993918884334,85.0838248721431,29,5,0
799.5188490735968,7.07477373214863,71.37911727644783,27,12,0
486.52557769100275,-27.63109809334628,62.610603013170845,20,6,0
1740.4518214155592,-12.614327430419294,75.782503890978,20,12,0
607.846130787853,5.825220560814933,-3.6381792308122627,39,10,0
34.66143205718531,-18.293363993940478,-12.293158738878148,26,14,0
